Ημερομηνία,Κατηγορία,Ποσότητα Πωλήσεων,Τιμή ανά Μονάδα,Έσοδα,Καμπάνια Μάρκετινγκ,Πλατφόρμα Πωλήσεων,Περιοχή Πελάτη,Ηλικιακή Ομάδα Πελάτη,Φύλο Πελάτη
2020-04-01,Ρουχισμός,14,40,560,Χειμερινές Εκπτώσεις,Mobile App,Ανατολική,45-54,’νδρας
2020-09-26,Παιχνίδια,59,30,1770,Εαρινές Εκπτώσεις,Mobile App,Βόρεια,45-54,Γυναίκα
2020-05-21,Παιχνίδια,23,30,690,Εαρινές Εκπτώσεις,Mobile App,Ανατολική,25-34,Γυναίκα
2020-11-24,Βιβλία,189,20,3780,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Νότια,25-34,Γυναίκα
2020-05-14,Ρουχισμός,154,40,6160,Χωρίς Καμπάνια,Mobile App,Νότια,65,’νδρας
2020-12-16,Ηλεκτρονικά,193,150,28950,Χωρίς Καμπάνια,Ιστοσελίδα,Δυτική,45-54,’νδρας
2020-05-20,Ηλεκτρονικά,114,150,17100,Εαρινές Εκπτώσεις,Ιστοσελίδα,Νότια,18-24,’νδρας
2020-04-08,Οικιακά,71,50,3550,Εαρινές Εκπτώσεις,Mobile App,Βόρεια,25-34,Γυναίκα
2020-08-20,Ρουχισμός,108,40,4320,Χειμερινές Εκπτώσεις,Mobile App,Ανατολική,55-64,’νδρας
2020-01-17,Ρουχισμός,27,40,1080,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Βόρεια,18-24,’νδρας
2020-09-18,Ηλεκτρονικά,34,150,5100,Χωρίς Καμπάνια,Ιστοσελίδα,Ανατολική,65,’νδρας
2020-02-10,Ρουχισμός,103,40,4120,Χωρίς Καμπάνια,Ιστοσελίδα,Νότια,35-44,Γυναίκα
2020-06-30,Οικιακά,76,50,3800,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Δυτική,45-54,’νδρας
2020-10-05,Οικιακά,56,50,2800,Εαρινές Εκπτώσεις,Mobile App,Βόρεια,55-64,Γυναίκα
2020-12-23,Ηλεκτρονικά,178,150,26700,Χωρίς Καμπάνια,Mobile App,Νότια,55-64,Γυναίκα
2020-01-24,Ηλεκτρονικά,177,150,26550,Χειμερινές Εκπτώσεις,Mobile App,Δυτική,55-64,’νδρας
2020-09-08,Ρουχισμός,19,40,760,Χειμερινές Εκπτώσεις,Mobile App,Δυτική,55-64,Γυναίκα
2020-08-23,Ρουχισμός,117,40,4680,Χειμερινές Εκπτώσεις,Mobile App,Νότια,65,’νδρας
2020-07-06,Παιχνίδια,36,30,1080,Χωρίς Καμπάνια,Mobile App,Ανατολική,45-54,’νδρας
2020-02-04,Ρουχισμός,30,40,1200,Χωρίς Καμπάνια,Ιστοσελίδα,Ανατολική,55-64,Γυναίκα
2020-12-10,Ρουχισμός,195,40,7800,Χειμερινές Εκπτώσεις,Mobile App,Ανατολική,65,Γυναίκα
2020-03-17,Βιβλία,116,20,2320,Χωρίς Καμπάνια,Ιστοσελίδα,Βόρεια,55-64,Γυναίκα
2020-01-18,Ηλεκτρονικά,76,150,11400,Χειμερινές Εκπτώσεις,Mobile App,Νότια,18-24,Γυναίκα
2020-04-05,Ρουχισμός,62,40,2480,Εαρινές Εκπτώσεις,Mobile App,Βόρεια,65,’νδρας
2020-02-18,Βιβλία,49,20,980,Χωρίς Καμπάνια,Ιστοσελίδα,Ανατολική,25-34,Γυναίκα
2020-10-20,Ρουχισμός,93,40,3720,Χωρίς Καμπάνια,Ιστοσελίδα,Ανατολική,35-44,Γυναίκα
2020-01-01,Ηλεκτρονικά,126,150,18900,Χωρίς Καμπάνια,Mobile App,Ανατολική,45-54,Γυναίκα
2020-04-23,Παιχνίδια,145,30,4350,Εαρινές Εκπτώσεις,Mobile App,Νότια,35-44,’νδρας
2020-12-30,Οικιακά,41,50,2050,Εαρινές Εκπτώσεις,Ιστοσελίδα,Νότια,35-44,Γυναίκα
2020-01-05,Ηλεκτρονικά,106,150,15900,Χειμερινές Εκπτώσεις,Mobile App,Δυτική,65,Γυναίκα
2020-04-05,Ηλεκτρονικά,165,150,24750,Χωρίς Καμπάνια,Ιστοσελίδα,Δυτική,25-34,Γυναίκα
2020-05-07,Βιβλία,162,20,3240,Χωρίς Καμπάνια,Ιστοσελίδα,Δυτική,45-54,Γυναίκα
2020-01-11,Βιβλία,65,20,1300,Χωρίς Καμπάνια,Mobile App,Ανατολική,18-24,Γυναίκα
2020-10-12,Βιβλία,146,20,2920,Χειμερινές Εκπτώσεις,Mobile App,Δυτική,25-34,’νδρας
2020-12-19,Παιχνίδια,54,30,1620,Χωρίς Καμπάνια,Ιστοσελίδα,Νότια,55-64,Γυναίκα
2020-12-27,Βιβλία,63,20,1260,Εαρινές Εκπτώσεις,Ιστοσελίδα,Νότια,55-64,Γυναίκα
2020-08-28,Ηλεκτρονικά,48,150,7200,Εαρινές Εκπτώσεις,Ιστοσελίδα,Δυτική,35-44,Γυναίκα
2020-01-14,Βιβλία,165,20,3300,Χωρίς Καμπάνια,Ιστοσελίδα,Βόρεια,18-24,Γυναίκα
2020-10-02,Ρουχισμός,53,40,2120,Χωρίς Καμπάνια,Ιστοσελίδα,Βόρεια,35-44,Γυναίκα
2020-02-11,Ρουχισμός,18,40,720,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Δυτική,65,’νδρας
2020-07-23,Οικιακά,178,50,8900,Εαρινές Εκπτώσεις,Mobile App,Ανατολική,55-64,’νδρας
2020-02-21,Ρουχισμός,130,40,5200,Χωρίς Καμπάνια,Mobile App,Ανατολική,45-54,Γυναίκα
2020-04-17,Οικιακά,42,50,2100,Χωρίς Καμπάνια,Mobile App,Δυτική,25-34,Γυναίκα
2020-05-24,Ρουχισμός,26,40,1040,Χωρίς Καμπάνια,Ιστοσελίδα,Νότια,18-24,’νδρας
2020-08-30,Παιχνίδια,127,30,3810,Χωρίς Καμπάνια,Ιστοσελίδα,Βόρεια,25-34,Γυναίκα
2020-01-15,Οικιακά,85,50,4250,Χωρίς Καμπάνια,Ιστοσελίδα,Βόρεια,25-34,Γυναίκα
2020-06-13,Ρουχισμός,89,40,3560,Χωρίς Καμπάνια,Mobile App,Ανατολική,35-44,Γυναίκα
2020-04-24,Οικιακά,61,50,3050,Εαρινές Εκπτώσεις,Ιστοσελίδα,Δυτική,55-64,’νδρας
2020-05-12,Οικιακά,120,50,6000,Εαρινές Εκπτώσεις,Ιστοσελίδα,Δυτική,18-24,’νδρας
2020-10-30,Ρουχισμός,174,40,6960,Χωρίς Καμπάνια,Ιστοσελίδα,Βόρεια,25-34,Γυναίκα
2020-11-01,Ηλεκτρονικά,70,150,10500,Χωρίς Καμπάνια,Mobile App,Νότια,18-24,Γυναίκα
2020-09-11,Βιβλία,28,20,560,Εαρινές Εκπτώσεις,Mobile App,Βόρεια,18-24,’νδρας
2020-10-27,Οικιακά,163,50,8150,Εαρινές Εκπτώσεις,Ιστοσελίδα,Δυτική,55-64,’νδρας
2020-03-10,Οικιακά,50,50,2500,Χειμερινές Εκπτώσεις,Mobile App,Δυτική,25-34,Γυναίκα
2020-12-26,Οικιακά,163,50,8150,Χειμερινές Εκπτώσεις,Mobile App,Βόρεια,18-24,’νδρας
2020-09-29,Βιβλία,14,20,280,Εαρινές Εκπτώσεις,Ιστοσελίδα,Ανατολική,18-24,’νδρας
2020-09-29,Οικιακά,148,50,7400,Χειμερινές Εκπτώσεις,Mobile App,Βόρεια,25-34,Γυναίκα
2020-09-23,Οικιακά,107,50,5350,Χωρίς Καμπάνια,Ιστοσελίδα,Ανατολική,25-34,Γυναίκα
2020-01-06,Ρουχισμός,96,40,3840,Χειμερινές Εκπτώσεις,Mobile App,Ανατολική,25-34,Γυναίκα
2020-03-08,Ηλεκτρονικά,120,150,18000,Εαρινές Εκπτώσεις,Mobile App,Βόρεια,35-44,’νδρας
2020-06-15,Παιχνίδια,173,30,5190,Χειμερινές Εκπτώσεις,Mobile App,Ανατολική,25-34,’νδρας
2020-10-01,Παιχνίδια,94,30,2820,Χειμερινές Εκπτώσεις,Mobile App,Νότια,55-64,Γυναίκα
2020-04-04,Βιβλία,143,20,2860,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Δυτική,18-24,’νδρας
2020-10-14,Παιχνίδια,68,30,2040,Χωρίς Καμπάνια,Mobile App,Δυτική,35-44,Γυναίκα
2020-02-17,Ηλεκτρονικά,109,150,16350,Χωρίς Καμπάνια,Ιστοσελίδα,Ανατολική,25-34,Γυναίκα
2020-10-04,Παιχνίδια,185,30,5550,Εαρινές Εκπτώσεις,Mobile App,Ανατολική,45-54,’νδρας
2020-02-25,Ηλεκτρονικά,113,150,16950,Χωρίς Καμπάνια,Mobile App,Βόρεια,35-44,’νδρας
2020-11-26,Ηλεκτρονικά,168,150,25200,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Δυτική,35-44,’νδρας
2020-04-18,Ρουχισμός,149,40,5960,Εαρινές Εκπτώσεις,Mobile App,Δυτική,65,Γυναίκα
2020-02-01,Παιχνίδια,18,30,540,Εαρινές Εκπτώσεις,Ιστοσελίδα,Βόρεια,35-44,’νδρας
2020-03-24,Οικιακά,131,50,6550,Εαρινές Εκπτώσεις,Mobile App,Ανατολική,35-44,Γυναίκα
2020-03-07,Βιβλία,36,20,720,Εαρινές Εκπτώσεις,Ιστοσελίδα,Ανατολική,18-24,Γυναίκα
2020-05-27,Οικιακά,114,50,5700,Χειμερινές Εκπτώσεις,Mobile App,Ανατολική,65,Γυναίκα
2020-06-08,Παιχνίδια,105,30,3150,Χειμερινές Εκπτώσεις,Mobile App,Δυτική,18-24,Γυναίκα
2020-10-02,Παιχνίδια,60,30,1800,Εαρινές Εκπτώσεις,Ιστοσελίδα,Νότια,65,Γυναίκα
2020-10-22,Οικιακά,29,50,1450,Χωρίς Καμπάνια,Mobile App,Βόρεια,35-44,Γυναίκα
2020-03-02,Ρουχισμός,193,40,7720,Εαρινές Εκπτώσεις,Ιστοσελίδα,Δυτική,45-54,’νδρας
2020-04-07,Παιχνίδια,41,30,1230,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Νότια,25-34,Γυναίκα
2020-09-01,Ρουχισμός,189,40,7560,Χειμερινές Εκπτώσεις,Mobile App,Βόρεια,65,’νδρας
2020-08-24,Βιβλία,47,20,940,Χωρίς Καμπάνια,Mobile App,Δυτική,65,Γυναίκα
2020-08-10,Παιχνίδια,149,30,4470,Εαρινές Εκπτώσεις,Ιστοσελίδα,Βόρεια,35-44,’νδρας
2020-05-02,Οικιακά,89,50,4450,Χωρίς Καμπάνια,Ιστοσελίδα,Νότια,35-44,’νδρας
2020-07-09,Ρουχισμός,182,40,7280,Χωρίς Καμπάνια,Ιστοσελίδα,Νότια,25-34,Γυναίκα
2020-07-23,Βιβλία,63,20,1260,Εαρινές Εκπτώσεις,Ιστοσελίδα,Βόρεια,18-24,Γυναίκα
2020-03-21,Ηλεκτρονικά,142,150,21300,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Βόρεια,65,’νδρας
2020-05-14,Βιβλία,155,20,3100,Χωρίς Καμπάνια,Ιστοσελίδα,Δυτική,35-44,’νδρας
2020-10-28,Ρουχισμός,35,40,1400,Εαρινές Εκπτώσεις,Mobile App,Δυτική,35-44,Γυναίκα
2020-06-07,Παιχνίδια,192,30,5760,Χωρίς Καμπάνια,Mobile App,Νότια,35-44,’νδρας
2020-03-17,Παιχνίδια,132,30,3960,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Δυτική,35-44,Γυναίκα
2020-06-30,Ηλεκτρονικά,86,150,12900,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Νότια,25-34,’νδρας
2020-03-31,Ρουχισμός,10,40,400,Εαρινές Εκπτώσεις,Ιστοσελίδα,Βόρεια,18-24,’νδρας
2020-05-14,Παιχνίδια,106,30,3180,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Νότια,45-54,Γυναίκα
2020-04-30,Παιχνίδια,179,30,5370,Εαρινές Εκπτώσεις,Ιστοσελίδα,Ανατολική,25-34,’νδρας
2020-05-10,Ρουχισμός,114,40,4560,Χειμερινές Εκπτώσεις,Mobile App,Βόρεια,45-54,Γυναίκα
2020-06-03,Βιβλία,93,20,1860,Χωρίς Καμπάνια,Mobile App,Δυτική,45-54,’νδρας
2020-08-26,Οικιακά,133,50,6650,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Νότια,25-34,’νδρας
2020-10-08,Βιβλία,109,20,2180,Εαρινές Εκπτώσεις,Mobile App,Ανατολική,18-24,Γυναίκα
2020-01-14,Ρουχισμός,103,40,4120,Χειμερινές Εκπτώσεις,Mobile App,Βόρεια,18-24,’νδρας
2020-08-07,Βιβλία,35,20,700,Χειμερινές Εκπτώσεις,Mobile App,Δυτική,65,’νδρας
2020-03-03,Παιχνίδια,133,30,3990,Χειμερινές Εκπτώσεις,Mobile App,Βόρεια,18-24,’νδρας
2020-02-27,Ρουχισμός,182,40,7280,Χωρίς Καμπάνια,Mobile App,Νότια,25-34,’νδρας
2020-10-20,Παιχνίδια,82,30,2460,Χωρίς Καμπάνια,Ιστοσελίδα,Ανατολική,25-34,’νδρας
2020-04-17,Παιχνίδια,48,30,1440,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Νότια,55-64,’νδρας
2020-11-21,Παιχνίδια,60,30,1800,Χειμερινές Εκπτώσεις,Mobile App,Νότια,25-34,’νδρας
2020-11-01,Βιβλία,153,20,3060,Εαρινές Εκπτώσεις,Ιστοσελίδα,Ανατολική,55-64,’νδρας
2020-01-26,Οικιακά,142,50,7100,Χωρίς Καμπάνια,Mobile App,Νότια,45-54,Γυναίκα
2020-09-25,Ηλεκτρονικά,36,150,5400,Εαρινές Εκπτώσεις,Mobile App,Δυτική,25-34,’νδρας
2020-02-22,Οικιακά,85,50,4250,Χωρίς Καμπάνια,Ιστοσελίδα,Βόρεια,55-64,Γυναίκα
2020-11-22,Ηλεκτρονικά,36,150,5400,Χειμερινές Εκπτώσεις,Mobile App,Δυτική,18-24,Γυναίκα
2020-09-10,Ρουχισμός,38,40,1520,Εαρινές Εκπτώσεις,Mobile App,Ανατολική,65,’νδρας
2020-03-14,Οικιακά,138,50,6900,Χωρίς Καμπάνια,Mobile App,Δυτική,45-54,’νδρας
2020-03-13,Ηλεκτρονικά,79,150,11850,Χωρίς Καμπάνια,Ιστοσελίδα,Νότια,25-34,’νδρας
2020-05-24,Παιχνίδια,67,30,2010,Χειμερινές Εκπτώσεις,Mobile App,Νότια,65,Γυναίκα
2020-12-17,Ρουχισμός,23,40,920,Χειμερινές Εκπτώσεις,Mobile App,Νότια,35-44,Γυναίκα
2020-12-16,Οικιακά,32,50,1600,Εαρινές Εκπτώσεις,Ιστοσελίδα,Δυτική,45-54,Γυναίκα
2020-09-11,Βιβλία,71,20,1420,Χωρίς Καμπάνια,Mobile App,Βόρεια,65,’νδρας
2020-08-17,Ρουχισμός,100,40,4000,Χειμερινές Εκπτώσεις,Mobile App,Δυτική,45-54,’νδρας
2020-10-21,Παιχνίδια,72,30,2160,Χωρίς Καμπάνια,Mobile App,Βόρεια,55-64,’νδρας
2020-06-25,Παιχνίδια,143,30,4290,Χωρίς Καμπάνια,Ιστοσελίδα,Ανατολική,25-34,Γυναίκα
2020-07-07,Παιχνίδια,92,30,2760,Χωρίς Καμπάνια,Ιστοσελίδα,Ανατολική,55-64,’νδρας
2020-01-07,Ηλεκτρονικά,54,150,8100,Χωρίς Καμπάνια,Mobile App,Βόρεια,45-54,’νδρας
2020-04-29,Οικιακά,120,50,6000,Χωρίς Καμπάνια,Ιστοσελίδα,Ανατολική,18-24,’νδρας
2020-01-02,Ρουχισμός,77,40,3080,Χωρίς Καμπάνια,Mobile App,Δυτική,25-34,’νδρας
2020-07-10,Οικιακά,33,50,1650,Χωρίς Καμπάνια,Mobile App,Δυτική,25-34,Γυναίκα
2020-07-12,Οικιακά,147,50,7350,Εαρινές Εκπτώσεις,Mobile App,Βόρεια,65,Γυναίκα
2020-05-05,Ηλεκτρονικά,189,150,28350,Χωρίς Καμπάνια,Ιστοσελίδα,Βόρεια,65,Γυναίκα
