Ημερομηνία,Κατηγορία,Ποσότητα Πωλήσεων,Τιμή ανά Μονάδα,Έσοδα,Καμπάνια Μάρκετινγκ,Πλατφόρμα Πωλήσεων,Περιοχή Πελάτη,Ηλικιακή Ομάδα Πελάτη,Φύλο Πελάτη
2020-10-04,Ηλεκτρονικά,15,150,2250,Χωρίς Καμπάνια,Ιστοσελίδα,Δυτική,25-34,’νδρας
2020-10-29,Παιχνίδια,43,30,1290,Χωρίς Καμπάνια,Mobile App,Δυτική,65,Γυναίκα
2020-09-13,Οικιακά,139,50,6950,Χωρίς Καμπάνια,Mobile App,Νότια,18-24,’νδρας
2020-08-02,Ηλεκτρονικά,73,150,10950,Εαρινές Εκπτώσεις,Mobile App,Ανατολική,45-54,Γυναίκα
2020-06-13,Παιχνίδια,94,30,2820,Χωρίς Καμπάνια,Mobile App,Νότια,35-44,Γυναίκα
2020-06-03,Ρουχισμός,199,40,7960,Χωρίς Καμπάνια,Ιστοσελίδα,Βόρεια,45-54,Γυναίκα
2020-05-28,Ηλεκτρονικά,101,150,15150,Χωρίς Καμπάνια,Ιστοσελίδα,Ανατολική,18-24,’νδρας
2020-12-06,Ηλεκτρονικά,41,150,6150,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Νότια,55-64,’νδρας
2020-08-19,Ρουχισμός,196,40,7840,Χωρίς Καμπάνια,Mobile App,Δυτική,55-64,’νδρας
2020-02-04,Ρουχισμός,141,40,5640,Χωρίς Καμπάνια,Mobile App,Βόρεια,65,’νδρας
2020-08-29,Ηλεκτρονικά,94,150,14100,Εαρινές Εκπτώσεις,Ιστοσελίδα,Δυτική,35-44,’νδρας
2020-03-02,Ρουχισμός,148,40,5920,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Βόρεια,55-64,’νδρας
2020-06-04,Ρουχισμός,189,40,7560,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Δυτική,18-24,Γυναίκα
2020-08-16,Παιχνίδια,83,30,2490,Εαρινές Εκπτώσεις,Mobile App,Δυτική,35-44,Γυναίκα
2020-03-14,Ηλεκτρονικά,151,150,22650,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Δυτική,18-24,’νδρας
2020-11-24,Ρουχισμός,70,40,2800,Χωρίς Καμπάνια,Mobile App,Νότια,25-34,Γυναίκα
2020-02-22,Παιχνίδια,114,30,3420,Χωρίς Καμπάνια,Ιστοσελίδα,Δυτική,55-64,’νδρας
2020-03-25,Ηλεκτρονικά,91,150,13650,Χωρίς Καμπάνια,Ιστοσελίδα,Νότια,65,Γυναίκα
2020-11-14,Ηλεκτρονικά,196,150,29400,Εαρινές Εκπτώσεις,Ιστοσελίδα,Νότια,25-34,’νδρας
2020-02-18,Ηλεκτρονικά,55,150,8250,Χειμερινές Εκπτώσεις,Mobile App,Ανατολική,45-54,Γυναίκα
2020-10-26,Ρουχισμός,163,40,6520,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Δυτική,25-34,Γυναίκα
2020-05-21,Ρουχισμός,141,40,5640,Χωρίς Καμπάνια,Ιστοσελίδα,Ανατολική,55-64,’νδρας
2020-09-22,Οικιακά,24,50,1200,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Νότια,45-54,Γυναίκα
2020-06-04,Παιχνίδια,25,30,750,Χωρίς Καμπάνια,Ιστοσελίδα,Νότια,55-64,Γυναίκα
2020-03-31,Οικιακά,15,50,750,Εαρινές Εκπτώσεις,Mobile App,Βόρεια,55-64,’νδρας
2020-02-04,Παιχνίδια,64,30,1920,Εαρινές Εκπτώσεις,Mobile App,Ανατολική,55-64,Γυναίκα
2020-11-22,Βιβλία,10,20,200,Χωρίς Καμπάνια,Mobile App,Νότια,18-24,’νδρας
2020-02-07,Οικιακά,199,50,9950,Χωρίς Καμπάνια,Ιστοσελίδα,Ανατολική,65,’νδρας
2020-01-07,Ηλεκτρονικά,91,150,13650,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Ανατολική,55-64,’νδρας
2020-11-10,Βιβλία,42,20,840,Εαρινές Εκπτώσεις,Mobile App,Ανατολική,45-54,Γυναίκα
2020-03-26,Βιβλία,68,20,1360,Εαρινές Εκπτώσεις,Ιστοσελίδα,Βόρεια,45-54,’νδρας
2020-01-04,Βιβλία,39,20,780,Χειμερινές Εκπτώσεις,Mobile App,Δυτική,35-44,’νδρας
2020-03-16,Παιχνίδια,169,30,5070,Χειμερινές Εκπτώσεις,Mobile App,Νότια,55-64,’νδρας
2020-08-22,Ρουχισμός,169,40,6760,Εαρινές Εκπτώσεις,Mobile App,Νότια,18-24,Γυναίκα
2020-09-24,Ρουχισμός,28,40,1120,Χειμερινές Εκπτώσεις,Mobile App,Δυτική,55-64,Γυναίκα
2020-03-19,Βιβλία,117,20,2340,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Νότια,65,Γυναίκα
2020-07-30,Ρουχισμός,112,40,4480,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Βόρεια,45-54,Γυναίκα
2020-10-09,Ηλεκτρονικά,81,150,12150,Εαρινές Εκπτώσεις,Mobile App,Βόρεια,25-34,’νδρας
2020-12-29,Ρουχισμός,29,40,1160,Εαρινές Εκπτώσεις,Ιστοσελίδα,Δυτική,55-64,’νδρας
2020-09-12,Παιχνίδια,79,30,2370,Χωρίς Καμπάνια,Mobile App,Δυτική,18-24,’νδρας
2020-03-21,Βιβλία,187,20,3740,Εαρινές Εκπτώσεις,Ιστοσελίδα,Δυτική,45-54,’νδρας
2020-06-12,Οικιακά,139,50,6950,Χειμερινές Εκπτώσεις,Mobile App,Βόρεια,55-64,Γυναίκα
2020-02-22,Ηλεκτρονικά,60,150,9000,Χειμερινές Εκπτώσεις,Mobile App,Νότια,65,Γυναίκα
2020-03-21,Οικιακά,191,50,9550,Χωρίς Καμπάνια,Ιστοσελίδα,Ανατολική,35-44,Γυναίκα
2020-07-07,Βιβλία,70,20,1400,Εαρινές Εκπτώσεις,Mobile App,Βόρεια,25-34,Γυναίκα
2020-04-09,Βιβλία,68,20,1360,Εαρινές Εκπτώσεις,Mobile App,Ανατολική,45-54,’νδρας
2020-05-07,Οικιακά,126,50,6300,Χωρίς Καμπάνια,Mobile App,Βόρεια,35-44,Γυναίκα
2020-06-03,Βιβλία,195,20,3900,Εαρινές Εκπτώσεις,Ιστοσελίδα,Βόρεια,45-54,Γυναίκα
2020-02-21,Βιβλία,156,20,3120,Χωρίς Καμπάνια,Ιστοσελίδα,Δυτική,65,’νδρας
2020-12-01,Βιβλία,179,20,3580,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Βόρεια,25-34,’νδρας
2020-10-10,Ρουχισμός,16,40,640,Χωρίς Καμπάνια,Ιστοσελίδα,Νότια,35-44,’νδρας
2020-05-12,Ρουχισμός,181,40,7240,Χωρίς Καμπάνια,Ιστοσελίδα,Βόρεια,35-44,Γυναίκα
2020-12-24,Παιχνίδια,170,30,5100,Εαρινές Εκπτώσεις,Mobile App,Νότια,25-34,’νδρας
2020-08-01,Οικιακά,85,50,4250,Χειμερινές Εκπτώσεις,Mobile App,Βόρεια,65,’νδρας
2020-04-13,Ηλεκτρονικά,133,150,19950,Εαρινές Εκπτώσεις,Ιστοσελίδα,Βόρεια,25-34,’νδρας
2020-08-29,Οικιακά,34,50,1700,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Ανατολική,65,Γυναίκα
2020-10-06,Οικιακά,60,50,3000,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Βόρεια,25-34,’νδρας
2020-12-29,Παιχνίδια,146,30,4380,Χωρίς Καμπάνια,Ιστοσελίδα,Βόρεια,45-54,Γυναίκα
2020-04-17,Ρουχισμός,127,40,5080,Εαρινές Εκπτώσεις,Ιστοσελίδα,Ανατολική,65,’νδρας
2020-01-23,Ηλεκτρονικά,93,150,13950,Χωρίς Καμπάνια,Ιστοσελίδα,Βόρεια,45-54,’νδρας
2020-12-14,Ηλεκτρονικά,12,150,1800,Χωρίς Καμπάνια,Ιστοσελίδα,Δυτική,18-24,Γυναίκα
2020-02-13,Παιχνίδια,38,30,1140,Εαρινές Εκπτώσεις,Mobile App,Νότια,35-44,’νδρας
2020-01-07,Βιβλία,48,20,960,Εαρινές Εκπτώσεις,Mobile App,Δυτική,35-44,’νδρας
2020-07-24,Οικιακά,184,50,9200,Χωρίς Καμπάνια,Mobile App,Βόρεια,65,’νδρας
2020-05-25,Οικιακά,53,50,2650,Εαρινές Εκπτώσεις,Mobile App,Νότια,55-64,Γυναίκα
2020-05-05,Ηλεκτρονικά,107,150,16050,Χειμερινές Εκπτώσεις,Mobile App,Βόρεια,35-44,Γυναίκα
2020-10-01,Οικιακά,126,50,6300,Εαρινές Εκπτώσεις,Mobile App,Νότια,18-24,Γυναίκα
2020-08-28,Ηλεκτρονικά,23,150,3450,Χειμερινές Εκπτώσεις,Mobile App,Βόρεια,18-24,Γυναίκα
2020-05-10,Ρουχισμός,55,40,2200,Χωρίς Καμπάνια,Ιστοσελίδα,Ανατολική,25-34,Γυναίκα
2020-01-28,Ρουχισμός,43,40,1720,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Βόρεια,35-44,Γυναίκα
2020-08-23,Ηλεκτρονικά,20,150,3000,Χωρίς Καμπάνια,Ιστοσελίδα,Νότια,18-24,’νδρας
2020-07-26,Παιχνίδια,125,30,3750,Χωρίς Καμπάνια,Mobile App,Βόρεια,25-34,Γυναίκα
2020-02-21,Οικιακά,97,50,4850,Χειμερινές Εκπτώσεις,Mobile App,Βόρεια,65,Γυναίκα
2020-08-03,Ηλεκτρονικά,135,150,20250,Εαρινές Εκπτώσεις,Mobile App,Βόρεια,18-24,’νδρας
2020-11-15,Παιχνίδια,87,30,2610,Χωρίς Καμπάνια,Ιστοσελίδα,Δυτική,35-44,Γυναίκα
2020-06-07,Ρουχισμός,125,40,5000,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Νότια,35-44,Γυναίκα
2020-01-14,Οικιακά,40,50,2000,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Νότια,25-34,’νδρας
2020-12-14,Οικιακά,74,50,3700,Εαρινές Εκπτώσεις,Ιστοσελίδα,Βόρεια,35-44,’νδρας
2020-08-30,Ρουχισμός,117,40,4680,Χωρίς Καμπάνια,Ιστοσελίδα,Βόρεια,25-34,’νδρας
2020-06-23,Βιβλία,77,20,1540,Χωρίς Καμπάνια,Mobile App,Βόρεια,35-44,Γυναίκα
2020-06-22,Ηλεκτρονικά,136,150,20400,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Ανατολική,55-64,’νδρας
2020-04-07,Παιχνίδια,120,30,3600,Χειμερινές Εκπτώσεις,Mobile App,Ανατολική,25-34,Γυναίκα
2020-09-17,Παιχνίδια,138,30,4140,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Δυτική,55-64,’νδρας
2020-05-18,Βιβλία,105,20,2100,Εαρινές Εκπτώσεις,Mobile App,Βόρεια,65,’νδρας
2020-03-04,Παιχνίδια,146,30,4380,Χωρίς Καμπάνια,Ιστοσελίδα,Βόρεια,35-44,’νδρας
2020-10-01,Παιχνίδια,77,30,2310,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Δυτική,65,Γυναίκα
2020-07-19,Οικιακά,21,50,1050,Χωρίς Καμπάνια,Mobile App,Δυτική,45-54,Γυναίκα
2020-04-29,Ηλεκτρονικά,161,150,24150,Εαρινές Εκπτώσεις,Mobile App,Βόρεια,35-44,’νδρας
2020-11-10,Οικιακά,30,50,1500,Χωρίς Καμπάνια,Ιστοσελίδα,Βόρεια,65,Γυναίκα
2020-07-20,Ρουχισμός,11,40,440,Εαρινές Εκπτώσεις,Ιστοσελίδα,Ανατολική,65,Γυναίκα
2020-08-26,Οικιακά,78,50,3900,Χωρίς Καμπάνια,Ιστοσελίδα,Νότια,45-54,’νδρας
2020-01-13,Βιβλία,180,20,3600,Εαρινές Εκπτώσεις,Ιστοσελίδα,Νότια,35-44,’νδρας
2020-06-06,Ηλεκτρονικά,109,150,16350,Χωρίς Καμπάνια,Mobile App,Νότια,25-34,Γυναίκα
2020-03-19,Βιβλία,134,20,2680,Χωρίς Καμπάνια,Ιστοσελίδα,Δυτική,18-24,Γυναίκα
2020-12-26,Ηλεκτρονικά,32,150,4800,Εαρινές Εκπτώσεις,Mobile App,Βόρεια,25-34,’νδρας
2020-03-18,Ηλεκτρονικά,168,150,25200,Χωρίς Καμπάνια,Mobile App,Δυτική,65,’νδρας
2020-05-17,Ηλεκτρονικά,48,150,7200,Εαρινές Εκπτώσεις,Mobile App,Δυτική,45-54,’νδρας
2020-07-07,Παιχνίδια,85,30,2550,Εαρινές Εκπτώσεις,Ιστοσελίδα,Ανατολική,35-44,Γυναίκα
2020-03-17,Οικιακά,62,50,3100,Χειμερινές Εκπτώσεις,Mobile App,Νότια,35-44,’νδρας
2020-08-17,Παιχνίδια,108,30,3240,Χωρίς Καμπάνια,Ιστοσελίδα,Δυτική,35-44,’νδρας
2020-06-06,Παιχνίδια,123,30,3690,Χωρίς Καμπάνια,Mobile App,Ανατολική,18-24,’νδρας
2020-04-19,Οικιακά,16,50,800,Εαρινές Εκπτώσεις,Ιστοσελίδα,Βόρεια,18-24,Γυναίκα
2020-03-16,Βιβλία,43,20,860,Εαρινές Εκπτώσεις,Mobile App,Βόρεια,25-34,Γυναίκα
2020-11-11,Ηλεκτρονικά,39,150,5850,Εαρινές Εκπτώσεις,Ιστοσελίδα,Δυτική,65,Γυναίκα
2020-05-23,Βιβλία,95,20,1900,Εαρινές Εκπτώσεις,Mobile App,Νότια,25-34,Γυναίκα
2020-06-09,Βιβλία,24,20,480,Χωρίς Καμπάνια,Ιστοσελίδα,Δυτική,45-54,Γυναίκα
2020-09-11,Ρουχισμός,62,40,2480,Χωρίς Καμπάνια,Mobile App,Βόρεια,18-24,’νδρας
2020-07-27,Παιχνίδια,96,30,2880,Εαρινές Εκπτώσεις,Ιστοσελίδα,Νότια,55-64,Γυναίκα
2020-04-18,Ηλεκτρονικά,101,150,15150,Χωρίς Καμπάνια,Mobile App,Ανατολική,25-34,Γυναίκα
2020-04-24,Οικιακά,123,50,6150,Εαρινές Εκπτώσεις,Mobile App,Βόρεια,65,’νδρας
2020-01-12,Βιβλία,104,20,2080,Εαρινές Εκπτώσεις,Mobile App,Νότια,55-64,’νδρας
2020-09-28,Ρουχισμός,113,40,4520,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Νότια,25-34,Γυναίκα
2020-10-08,Ρουχισμός,184,40,7360,Εαρινές Εκπτώσεις,Mobile App,Δυτική,65,’νδρας
2020-10-04,Βιβλία,97,20,1940,Χωρίς Καμπάνια,Mobile App,Βόρεια,55-64,Γυναίκα
2020-05-30,Βιβλία,34,20,680,Χωρίς Καμπάνια,Mobile App,Δυτική,55-64,’νδρας
2020-09-07,Ρουχισμός,151,40,6040,Εαρινές Εκπτώσεις,Ιστοσελίδα,Δυτική,25-34,Γυναίκα
2020-12-13,Παιχνίδια,170,30,5100,Χειμερινές Εκπτώσεις,Mobile App,Ανατολική,18-24,’νδρας
2020-04-18,Ρουχισμός,42,40,1680,Χωρίς Καμπάνια,Ιστοσελίδα,Ανατολική,25-34,’νδρας
2020-12-13,Ρουχισμός,128,40,5120,Χωρίς Καμπάνια,Ιστοσελίδα,Ανατολική,18-24,Γυναίκα
2020-08-19,Ρουχισμός,35,40,1400,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Δυτική,35-44,’νδρας
2020-04-17,Παιχνίδια,83,30,2490,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Βόρεια,65,’νδρας
2020-04-13,Παιχνίδια,111,30,3330,Χειμερινές Εκπτώσεις,Mobile App,Δυτική,65,Γυναίκα
2020-04-09,Παιχνίδια,118,30,3540,Χωρίς Καμπάνια,Ιστοσελίδα,Βόρεια,35-44,Γυναίκα
2020-09-01,Οικιακά,155,50,7750,Εαρινές Εκπτώσεις,Ιστοσελίδα,Ανατολική,35-44,’νδρας
2020-09-03,Οικιακά,161,50,8050,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Βόρεια,65,Γυναίκα
2020-11-04,Οικιακά,45,50,2250,Εαρινές Εκπτώσεις,Ιστοσελίδα,Δυτική,35-44,Γυναίκα
2020-10-26,Οικιακά,131,50,6550,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Ανατολική,45-54,Γυναίκα
2020-12-03,Ηλεκτρονικά,45,150,6750,Εαρινές Εκπτώσεις,Ιστοσελίδα,Νότια,45-54,’νδρας
2020-03-05,Ηλεκτρονικά,172,150,25800,Χειμερινές Εκπτώσεις,Ιστοσελίδα,Δυτική,25-34,Γυναίκα
